Time,Bytes
1.032,41480
1.032,41820
1.032,42160
1.0383,41480
1.0383,41820
1.0383,42160
1.0383,42500
1.04461,41820
1.04461,42160
1.04461,42500
1.04461,42840
1.05091,42160
1.05091,42500
1.05091,42840
1.05091,43180
1.05722,42500
1.05722,42840
1.05722,43180
1.05722,43520
1.06352,42840
1.06352,43180
1.06352,43520
1.06352,43860
1.06982,43180
1.06982,43520
1.06982,43860
1.06982,44200
1.07613,43520
1.07613,43860
1.07613,44200
1.07613,44540
1.08243,43860
1.08243,44200
1.08243,44540
1.08243,44880
1.08874,44200
1.08874,44540
1.08874,44880
1.08874,45220
1.09504,44540
1.09504,44880
1.09504,45220
1.09504,45560
1.10134,44880
1.10134,45220
1.10134,45560
1.10134,45900
1.10765,45220
1.10765,45560
1.10765,45900
1.10765,46240
1.11395,45560
1.11395,45900
1.11395,46240
1.11395,46580
1.12026,45900
1.12026,46240
1.12026,46580
1.12026,46920
1.12656,46240
1.12656,46580
1.12656,46920
1.12656,47260
1.13286,46580
1.13286,46920
1.13286,47260
1.13286,47600
1.13917,46920
1.13917,47260
1.13917,47600
1.13917,47940
1.14547,47260
1.14547,47600
1.14547,47940
1.14547,48280
1.15178,47600
1.15178,47940
1.15178,48280
1.15178,48620
1.15808,47940
1.15808,48280
1.15808,48620
1.15808,48960
1.16438,48280
1.16438,48620
1.16438,48960
1.16438,49300
1.17069,48620
1.17069,48960
1.17069,49300
1.17069,49640
1.17699,48960
1.17699,49300
1.17699,49640
1.17699,49980
1.1833,49300
1.1833,49640
1.1833,49980
1.1833,50320
1.1896,49640
1.1896,49980
1.1896,50320
1.1896,50660
1.1959,49980
1.1959,50320
1.1959,50660
1.1959,51000
1.20221,50320
1.20221,50660
1.20221,51000
1.20221,51340
1.20851,50660
1.20851,51000
1.20851,51340
1.20851,51680
1.21482,51000
1.21482,51340
1.21482,51680
1.21482,52020
1.22112,51340
1.22112,51680
1.22112,52020
1.22112,52360
1.22742,51680
1.22742,52020
1.22742,52360
1.22742,52700
1.23373,52020
1.23373,52360
1.23373,52700
1.23373,53040
1.24003,52360
1.24003,52700
1.24003,53040
1.24003,53380
1.24634,52700
1.24634,53040
1.24634,53380
1.24634,53720
1.25264,53040
1.25264,53380
1.25264,53720
1.25264,54060
1.25894,53380
1.25894,53720
1.25894,54060
1.25894,54400
1.26525,53720
1.26525,54060
1.26525,54400
1.26525,54740
1.27155,54060
1.27155,54400
1.27155,54740
1.27155,55080
1.27786,54400
1.27786,54740
1.27786,55080
1.27786,55420
1.28416,54740
1.28416,55080
1.28416,55420
1.28416,55760
1.29046,55080
1.29046,55420
1.29046,55760
1.29046,56100
1.29677,55420
1.29677,55760
1.29677,56100
1.29677,56440
1.30307,55760
1.30307,56100
1.30307,56440
1.30307,56780
1.30938,56100
1.30938,56440
1.30938,56780
1.30938,57120
1.31568,56440
1.31568,56780
1.31568,57120
1.31568,57460
1.32198,56780
1.32198,57120
1.32198,57460
1.32198,57800
1.32829,57120
1.32829,57460
1.32829,57800
1.32829,58140
1.33459,57460
1.33459,57800
1.33459,58140
1.33459,58480
1.3409,57800
1.3409,58140
1.3409,58480
1.3409,58820
1.3472,58140
1.3472,58480
1.3472,58820
1.3472,59160
1.3535,58480
1.3535,58820
1.3535,59160
1.3535,59500
1.35981,58820
1.35981,59160
1.35981,59500
1.35981,59840
1.36611,59160
1.36611,59500
1.36611,59840
1.36611,60180
1.37242,59500
1.37242,59840
1.37242,60180
1.37242,60520
1.37872,59840
1.37872,60180
1.37872,60520
1.37872,60860
1.38502,60180
1.38502,60520
1.38502,60860
1.38502,61200
1.39133,60520
1.39133,60860
1.39133,61200
1.39133,61540
1.39763,60860
1.39763,61200
1.39763,61540
1.39763,61880
1.40394,61200
1.40394,61540
1.40394,61880
1.40394,62220
1.41024,61540
1.41024,61880
1.41024,62220
1.41024,62560
1.41654,61880
1.41654,62220
1.41654,62560
1.41654,62900
1.42285,62220
1.42285,62560
1.42285,62900
1.42285,63240
1.42915,62560
1.42915,62900
1.42915,63240
1.42915,63580
1.43546,62900
1.43546,63240
1.43546,63580
1.43546,63920
1.44176,63240
1.44176,63580
1.44176,63920
1.44176,64260
1.44806,63580
1.44806,63920
1.44806,64260
1.44806,64600
1.45437,63920
1.45437,64260
1.45437,64600
1.45437,64940
1.46067,64260
1.46067,64600
1.46067,64940
1.46067,65280
1.46698,64600
1.46698,64940
1.46698,65280
1.46698,65620
1.47328,64940
1.47328,65280
1.47328,65620
1.47328,65960
1.47958,65280
1.47958,65620
1.47958,65960
1.47958,66300
1.48589,65620
1.48589,65960
1.48589,66300
1.48589,66640
1.49219,65960
1.49219,66300
1.49219,66640
1.49219,66980
1.4985,66300
1.4985,66640
1.4985,66980
1.4985,67320
1.5048,66640
1.5048,66980
1.5048,67320
1.5048,67660
1.5111,66980
1.5111,67320
1.5111,67660
1.5111,68000
1.51741,67320
1.51741,67660
1.51741,68000
1.51741,68340
1.52371,67660
1.52371,68000
1.52371,68340
1.52371,68680
1.53002,68000
1.53002,68340
1.53002,68680
1.53002,69020
1.53632,68340
1.53632,68680
1.53632,69020
1.53632,69360
1.54262,68680
1.54262,69020
1.54262,69360
1.54262,69700
1.54893,69020
1.54893,69360
1.54893,69700
1.54893,70040
1.55523,69360
1.55523,69700
1.55523,70040
1.55523,70380
1.56154,69700
1.56154,70040
1.56154,70380
1.56154,70720
1.56784,70040
1.56784,70380
1.56784,70720
1.56784,71060
1.57414,70380
1.57414,70720
1.57414,71060
1.57414,71400
1.58045,70720
1.58045,71060
1.58045,71400
1.58045,71740
1.58675,71060
1.58675,71400
1.58675,71740
1.58675,72080
1.59306,71400
1.59306,71740
1.59306,72080
1.59306,72420
1.59936,71740
1.59936,72080
1.59936,72420
1.59936,72760
1.60566,72080
1.60566,72420
1.60566,72760
1.60566,73100
1.61197,72760
1.61197,73100
1.61197,73440
1.61512,73100
1.61512,73440
1.61827,73100
1.61827,73440
1.62142,72760
1.62142,73100
1.62458,72760
1.62458,73100
1.62773,72760
1.62773,73100
1.63088,72760
1.63088,73100
1.63403,72760
1.63403,73100
1.63718,72760
1.63718,73100
1.64034,72760
1.64034,73100
1.64349,72760
1.64349,73100
1.64664,72760
1.64664,73100
1.64979,72760
1.64979,73100
1.65294,72760
1.65294,73100
1.6561,72760
1.6561,73100
1.65925,72760
1.65925,73100
1.6624,72760
1.6624,73100
1.66555,72760
1.66555,73100
1.6687,72760
1.6687,73100
1.67186,72760
1.67186,73100
1.67501,72760
1.67501,73100
1.67816,72760
1.67816,73100
1.68131,72760
1.68131,73100
1.68446,72760
1.68446,73100
1.68762,72760
1.68762,73100
1.69077,72760
1.69077,73100
1.69392,72760
1.69392,73100
1.69707,72760
1.69707,73100
1.70022,72760
1.70022,73100
1.70338,72760
1.70338,73100
1.70653,72760
1.70653,73100
1.70968,72760
1.70968,73100
1.71283,72760
1.71283,73100
1.71598,72760
1.71598,73100
1.71914,72760
1.71914,73100
1.72229,72760
1.72229,73100
1.72544,72760
1.72544,73100
1.72859,72760
1.72859,73100
1.73174,72760
1.73174,73100
1.7349,72760
1.7349,73100
1.73805,72760
1.73805,73100
1.7412,72760
1.7412,73100
1.74435,72760
1.74435,73100
1.7475,72760
1.7475,73100
1.75066,72760
1.75066,73100
1.75381,72760
1.75381,73100
1.75696,72760
1.75696,73100
1.76011,72760
1.76011,73100
1.76326,72760
1.76326,73100
1.76642,72760
1.76642,73100
1.76957,72760
1.76957,73100
1.77272,72760
1.77272,73100
1.77587,72760
1.77587,73100
1.77902,72760
1.77902,73100
1.78218,72760
1.78218,73100
1.78533,72760
1.78533,73100
1.78848,72760
1.78848,73100
1.79163,72760
1.79163,73100
1.79478,72760
1.79478,73100
1.79794,72760
1.79794,73100
1.80109,72760
1.80109,73100
1.80424,72760
1.80424,73100
1.80739,72760
1.80739,73100
1.81054,72760
1.81054,73100
1.8137,72760
1.8137,73100
1.81685,72760
1.81685,73100
1.82,72760
1.82,73100
1.82315,72760
1.82315,73100
1.8263,72760
1.8263,73100
1.82946,72760
1.82946,73100
1.83261,72760
1.83261,73100
1.83576,72760
1.83576,73100
1.83891,72760
1.83891,73100
1.84206,72760
1.84206,73100
1.84522,72760
1.84522,73100
1.84837,72760
1.84837,73100
1.85152,72760
1.85152,73100
1.85467,72760
1.85467,73100
1.85782,72760
1.85782,73100
1.86098,72760
1.86098,73100
1.86413,72760
1.86413,73100
1.86728,72760
1.86728,73100
1.87043,72760
1.87043,73100
1.87358,72760
1.87358,73100
1.87674,72760
1.87674,73100
1.87989,72760
1.87989,73100
1.88304,72760
1.88304,73100
1.88619,72760
1.88619,73100
1.88934,72760
1.88934,73100
1.8925,72760
1.8925,73100
1.89565,72760
1.89565,73100
1.8988,72760
1.8988,73100
1.90195,72760
1.90195,73100
1.9051,72760
1.9051,73100
1.90826,72760
1.90826,73100
1.91141,72760
1.91141,73100
1.91456,72760
1.91456,73100
1.91771,72760
1.91771,73100
1.92086,72760
1.92086,73100
1.92402,72760
1.92402,73100
1.92717,72760
1.92717,73100
1.93032,72760
1.93032,73100
1.93347,72760
1.93347,73100
1.93662,72760
1.93662,73100
1.93978,72760
1.93978,73100
1.94293,72760
1.94293,73100
1.94608,72760
1.94608,73100
1.94923,72760
1.94923,73100
1.95238,72760
1.95238,73100
1.95554,72760
1.95554,73100
1.95869,72760
1.95869,73100
1.96184,72760
1.96184,73100
1.96499,72760
1.96499,73100
1.96814,72760
1.96814,73100
1.9713,72760
1.9713,73100
1.97445,72760
1.97445,73100
1.9776,72760
1.9776,73100
1.98075,72760
1.98075,73100
1.9839,72760
1.9839,73100
1.98706,72760
1.98706,73100
1.99021,72760
1.99021,73100
1.99336,72760
1.99336,73100
1.99651,72760
1.99651,73100
1.99966,72760
1.99966,73100
2.00282,72760
2.00282,73100
2.00597,72760
2.00597,73100
2.00912,72760
2.00912,73100
2.01227,72760
2.01227,73100
2.01542,72760
2.01542,73100
2.01858,72760
2.01858,73100
2.02173,72760
2.02173,73100
2.02488,72760
2.02488,73100
2.02803,72760
2.02803,73100
2.03118,72760
2.03118,73100
2.03434,72760
2.03434,73100
2.03749,72760
2.03749,73100
2.04064,72760
2.04064,73100
2.04379,72760
2.04379,73100
2.04694,72760
2.04694,73100
2.0501,72760
2.0501,73100
2.05325,72760
2.05325,73100
2.0564,72760
2.0564,73100
2.05955,72760
2.05955,73100
2.0627,72760
2.0627,73100
2.06586,72760
2.06586,73100
2.06901,72760
2.06901,73100
2.07216,72760
2.07216,73100
2.07531,72760
2.07531,73100
2.07846,72760
2.07846,73100
2.08162,72760
2.08162,73100
2.08477,72760
2.08477,73100
2.08792,72760
2.08792,73100
2.09107,72760
2.09107,73100
2.09422,72760
2.09422,73100
2.09738,72760
2.09738,73100
2.10053,72760
2.10053,73100
2.10368,72760
2.10368,73100
2.10683,72760
2.10683,73100
2.10998,72760
2.10998,73100
2.11314,72760
2.11314,73100
2.11629,72760
2.11629,73100
2.11944,72760
2.11944,73100
2.12259,72760
2.12259,73100
2.12574,72760
2.12574,73100
2.1289,72760
2.1289,73100
2.13205,72760
2.13205,73100
2.1352,72760
2.1352,73100
2.13835,72760
2.13835,73100
2.1415,72760
2.1415,73100
2.14466,72760
2.14466,73100
2.14781,72760
2.14781,73100
2.15096,72760
2.15411,72420
2.15726,72080
2.16042,71740
2.16357,71400
2.16672,71060
2.16987,70720
2.17302,70380
2.17618,70040
2.17933,69700
2.18248,69360
2.18563,69020
2.18878,68680
2.19194,68340
2.19509,68000
2.19824,67660
2.20139,67320
2.20454,66980
2.2077,66640
2.21085,66300
2.214,65960
2.21715,65620
2.2203,65280
2.22346,64940
2.22661,64600
2.22976,64260
2.23291,63920
2.23606,63580
2.23922,63240
2.24237,62900
2.24552,62560
2.24867,61880
2.24867,62220
2.25182,61880
2.25182,62220
2.25498,61880
2.25498,62220
2.25813,61880
2.25813,62220
2.26128,61880
2.26128,62220
2.26443,61880
2.26443,62220
2.26758,61880
2.26758,62220
2.27074,61880
2.27074,62220
2.27389,61880
2.27389,62220
2.27704,61880
2.27704,62220
2.28019,61880
2.28019,62220
2.28334,61880
2.28334,62220
2.2865,61880
2.2865,62220
2.28965,61880
2.28965,62220
2.2928,61880
2.2928,62220
2.29595,61880
2.29595,62220
2.2991,61880
2.2991,62220
2.30226,61880
2.30226,62220
2.30541,61880
2.30541,62220
2.30856,61880
2.30856,62220
2.31171,61880
2.31171,62220
2.31486,61880
2.31486,62220
2.31802,61880
2.31802,62220
2.32117,61880
2.32117,62220
2.32432,61880
2.32432,62220
2.32747,61880
2.32747,62220
2.33062,61880
2.33062,62220
2.33378,61880
2.33378,62220
2.33693,61880
2.33693,62220
2.34008,61880
2.34008,62220
2.34323,61880
2.34323,62220
2.34638,61880
2.34638,62220
2.34954,61880
2.34954,62220
2.35269,61880
2.35269,62220
2.35584,61880
2.35899,61540
2.36214,61200
2.3653,60860
2.36845,60520
2.3716,60180
2.37475,59840
2.3779,59500
2.38106,59160
2.38421,58820
2.38736,58480
2.39051,58140
2.39366,57800
2.39682,57460
2.39997,57120
2.40312,56780
2.40627,56440
2.40942,56100
2.41258,55760
2.41573,55420
2.41888,55080
2.42203,54740
2.42518,54400
2.42834,54060
2.43149,53720
2.43464,53380
2.43779,53040
2.44094,52700
2.4441,52360
2.44725,52020
2.4504,51680
2.45355,51340
2.4567,51000
2.45986,50660
2.46301,50320
2.46616,49980
2.46931,49640
2.47246,49300
2.47562,48960
2.47877,48620
2.48192,48280
2.48507,47940
2.48822,47600
2.49138,47260
2.49453,46920
2.49768,46580
2.50083,46240
2.50398,45900
2.50714,45560
2.51029,45220
2.51344,44880
2.51659,44540
2.51974,44200
2.5229,43860
2.52605,43520
2.5292,43180
2.53235,42840
2.5355,42500
2.53866,42160
2.54181,41820
2.54496,41480
2.54811,41140
2.55126,40800
2.55442,40460
2.55757,40120
2.56072,39780
2.56387,39440
2.56702,39100
2.57018,38760
2.57333,38420
2.57648,38080
2.57963,37740
2.58278,37400
2.58594,37060
2.58909,36720
2.59224,36380
2.59539,36040
2.59854,35700
2.6017,35360
2.60485,35020
2.608,34680
2.61115,34340
2.6143,34000
2.61746,33660
2.62061,33320
2.62376,32980
2.62691,32640
2.63006,32300
2.63322,31960
2.63637,31620
2.63952,31280
2.64267,30940
2.64582,30600
2.64898,30260
2.65213,29920
2.65528,29580
2.65843,29240
2.66158,28900
2.66474,28560
2.66789,28220
2.67104,27880
2.67419,27540
2.67734,27200
2.6805,26860
2.68365,26520
2.6868,26180
2.68995,25840
2.6931,25500
2.69626,25160
2.69941,24820
2.70256,24140
2.70256,24480
2.70571,24140
2.70571,24480
2.70886,24140
2.70886,24480
2.71202,24140
2.71202,24480
2.71517,24140
2.71517,24480
2.71832,24140
2.71832,24480
2.72147,24140
2.72147,24480
2.72462,24140
2.72462,24480
2.72778,24140
2.72778,24480
2.73093,24140
2.73093,24480
2.73408,24140
2.73408,24480
2.73723,24140
2.73723,24480
2.74038,24140
2.74038,24480
2.74354,24140
2.74354,24480
2.74669,24140
2.74669,24480
2.74984,24140
2.74984,24480
2.75299,24140
2.75299,24480
2.75614,24140
2.75614,24480
2.7593,24140
2.76245,23800
2.7656,23460
2.76875,23120
2.7719,22780
2.77506,22440
2.77821,22100
2.78136,21760
2.78451,21420
2.78766,21080
2.79082,20740
2.7969,20060
2.7969,20400
2.80005,20060
2.80005,20400
2.8032,20060
2.8032,20400
2.80635,20060
2.80635,20400
2.8095,20060
2.8095,20400
2.81266,20060
2.81266,20400
2.81581,20060
2.81581,20400
2.81896,20060
2.81896,20400
2.82211,20060
2.82211,20400
2.82526,20060
2.82526,20400
2.82842,20060
2.82842,20400
2.83157,20060
2.83157,20400
2.83472,20060
2.83472,20400
2.83787,20060
2.83787,20400
2.84102,20060
2.84102,20400
2.84418,20060
2.84418,20400
2.84733,20060
2.84733,20400
2.85048,20060
2.85048,20400
2.89123,19720
2.89123,20060
2.89438,19720
2.89438,20060
2.89754,19720
2.89754,20060
2.90069,19720
2.90069,20060
2.90384,19720
2.90384,20060
2.90699,19720
2.90699,20060
2.91014,19720
2.91014,20060
2.9133,19720
2.9133,20060
2.91645,19720
2.91645,20060
2.9196,19720
2.9196,20060
2.92275,19720
2.92275,20060
2.9259,19720
2.9259,20060
2.92906,19720
2.92906,20060
2.93221,19720
2.93221,20060
2.93536,19720
2.93536,20060
2.93851,19720
2.93851,20060
2.94166,19720
2.94166,20060
2.94482,19720
2.94482,20060
2.98557,19380
2.98557,19720
2.98872,19380
2.98872,19720
2.99187,19380
2.99187,19720
2.99502,19380
2.99502,19720
2.99818,19380
2.99818,19720
3.00133,19380
3.00133,19720
3.00448,19380
3.00448,19720
3.00763,19380
3.00763,19720
3.01078,19380
3.01078,19720
3.01394,19380
3.01394,19720
3.01709,19380
3.01709,19720
3.02024,19380
3.02024,19720
3.02339,19380
3.02339,19720
3.02654,19380
3.02654,19720
3.0297,19380
3.0297,19720
3.03285,19380
3.03285,19720
3.036,19380
3.036,19720
3.03915,19380
3.0799,18700
3.0799,19040
3.08306,18700
3.08306,19040
3.08621,18700
3.08621,19040
3.08936,18700
3.08936,19040
3.09251,18700
3.09251,19040
3.09566,18700
3.09566,19040
3.09882,18700
3.09882,19040
3.10197,18700
3.10197,19040
3.10512,18700
3.10512,19040
3.10827,18700
3.10827,19040
3.11142,18700
3.11142,19040
3.11458,18700
3.11458,19040
3.11773,18700
3.11773,19040
3.12088,18700
3.12088,19040
3.12403,18700
3.12403,19040
3.12718,18700
3.13034,18360
3.17424,17680
3.17424,18020
3.17739,17680
3.17739,18020
3.18054,17680
3.18054,18020
3.1837,17680
3.1837,18020
3.18685,17680
3.18685,18020
3.19,17680
3.19,18020
3.19315,17680
3.19315,18020
3.1963,17680
3.1963,18020
3.19946,17680
3.19946,18020
3.20261,17680
3.20261,18020
3.20576,17680
3.20576,18020
3.20891,17680
3.20891,18020
3.21206,17680
3.21206,18020
3.21522,17680
3.21522,18020
3.21837,17680
3.24867,0
3.24867,340
3.26858,0
3.26858,340
3.26858,680
3.36291,0
3.36291,340
3.36291,680
3.36291,1020
3.45725,0
3.45725,340
3.45725,680
3.45725,1020
3.45725,1360
3.55158,0
3.55158,340
3.55158,680
3.55158,1020
3.55158,1360
3.55158,1700
3.64592,0
3.64592,340
3.64592,680
3.64592,1020
3.64592,1360
3.64592,1700
3.64592,2040
3.74026,0
3.74026,340
3.74026,680
3.74026,1020
3.74026,1360
3.74026,1700
3.74026,2040
3.74026,2380
3.83459,0
3.83459,340
3.83459,680
3.83459,1020
3.83459,1360
3.83459,1700
3.83459,2040
3.83459,2380
3.83459,2720
3.92893,0
3.92893,340
3.92893,680
3.92893,1020
3.92893,1360
3.92893,1700
3.92893,2040
3.92893,2380
3.92893,2720
3.92893,3060
4.02326,340
4.02326,680
4.02326,1020
4.02326,1360
4.02326,1700
4.02326,2040
4.02326,2380
4.02326,2720
4.02326,3060
4.02326,3400
4.04848,340
4.04848,680
4.04848,1020
4.04848,1360
4.04848,1700
4.04848,2040
4.04848,2380
4.04848,2720
4.04848,3060
4.04848,3400
4.04848,3740
4.14282,1020
4.14282,1360
4.14282,1700
4.14282,2040
4.14282,2380
4.14282,2720
4.14282,3060
4.14282,3400
4.14282,3740
4.14282,4080
4.16803,1360
4.16803,1700
4.16803,2040
4.16803,2380
4.16803,2720
4.16803,3060
4.16803,3400
4.16803,3740
4.16803,4080
4.16803,4420
4.25291,1700
4.25291,2040
4.25291,2380
4.25291,2720
4.25291,3060
4.25291,3400
4.25291,3740
4.25291,4080
4.25291,4420
4.25291,4760
4.27813,2040
4.27813,2380
4.27813,2720
4.27813,3060
4.27813,3400
4.27813,3740
4.27813,4080
4.27813,4420
4.27813,4760
4.27813,5100
4.3567,2380
4.3567,2720
4.3567,3060
4.3567,3400
4.3567,3740
4.3567,4080
4.3567,4420
4.3567,4760
4.3567,5100
4.3567,5440
4.38192,2720
4.38192,3060
4.38192,3400
4.38192,3740
4.38192,4080
4.38192,4420
4.38192,4760
4.38192,5100
4.38192,5440
4.38192,5780
4.45419,3400
4.45419,3740
4.45419,4080
4.45419,4420
4.45419,4760
4.45419,5100
4.45419,5440
4.45419,5780
4.45419,6120
4.47626,3740
4.47626,4080
4.47626,4420
4.47626,4760
4.47626,5100
4.47626,5440
4.47626,5780
4.47626,6120
4.49832,3400
4.49832,3740
4.49832,4080
4.49832,4420
4.49832,4760
