Time,Goodput
0.07712,58
0.2288,54
0.45504,394
0.51808,394
0.58112,394
0.64416,394
0.7072,394
0.77024,394
0.83328,394
0.89632,394
0.95936,394
1.0224,394
1.08544,394
1.14848,394
1.21152,394
1.27456,394
1.3376,394
1.40064,394
1.46368,394
1.52672,394
1.58976,394
1.6528,394
1.71584,394
1.77888,394
1.84192,394
1.90496,394
1.968,394
2.03104,394
2.09408,394
2.15712,394
2.22016,394
2.2832,394
2.34624,394
2.40928,394
2.47232,394
2.53536,394
2.5984,394
2.66144,394
2.72448,394
2.78752,394
2.85056,394
2.9136,394
2.97664,394
3.03968,394
3.10272,394
3.16576,394
3.2288,394
3.29184,394
3.35488,394
3.41792,394
3.48096,394
3.544,394
3.60704,394
3.67008,394
3.73312,394
3.79616,394
3.8592,394
3.92224,394
3.98528,394
4.04832,394
4.11136,394
4.1744,394
4.23744,394
4.30048,394
4.36352,394
4.42656,394
4.4896,394
4.55264,394
4.61568,394
4.67872,394
4.74176,394
4.8048,394
4.86784,394
4.93088,394
4.99392,394
5.05696,394
5.12,394
5.18304,394
5.24608,394
5.30912,394
5.37216,394
5.4352,394
5.49824,394
5.56128,394
5.62432,394
5.68736,394
5.7504,394
5.81344,394
5.87648,394
5.93952,394
6.00256,394
6.0656,394
6.12864,394
6.19168,394
6.25472,394
6.31776,394
6.3808,394
6.44384,394
6.50688,394
6.56992,394
6.63296,394
6.696,394
6.75904,394
6.82208,394
6.88512,394
6.94816,394
7.0112,394
7.07424,394
7.13728,394
7.20032,394
7.26336,394
7.3264,394
7.38944,394
7.45248,394
7.51552,394
7.57856,394
7.6416,394
7.70464,394
7.76768,394
7.83072,394
7.89376,394
7.9568,394
8.01984,394
8.08288,394
8.14592,394
8.20896,394
8.272,394
8.33504,394
8.39808,394
8.46112,394
8.52416,394
8.5872,394
8.65024,394
8.71328,394
8.77632,394
8.83936,394
8.9024,394
8.96544,394
9.02848,394
9.09152,394
9.15456,394
9.2176,394
9.28064,394
9.34368,394
9.40672,394
9.46976,394
9.5328,394
9.59584,394
9.65888,394
9.72192,394
9.78496,394
9.848,394
9.91104,394
9.97408,394
10.0371,394
10.1002,394
10.1632,394
