Time,Goodput
0.019372,58
0.057468,54
0.120779,394
0.183819,394
0.246859,394
0.309899,394
0.372939,394
0.435979,394
0.499019,394
0.562059,394
0.625099,394
0.688139,394
0.751179,394
0.814219,394
0.877259,394
0.940299,394
1.00334,394
1.06638,394
1.12942,394
1.19246,394
1.2555,394
1.31854,394
1.38158,394
1.44462,394
1.50766,394
1.5707,394
1.63374,394
1.69678,394
1.75982,394
1.82286,394
1.8859,394
1.94894,394
2.01198,394
2.07502,394
2.13806,394
2.2011,394
2.26414,394
2.32718,394
2.39022,394
2.45326,394
2.5163,394
2.57934,394
2.64238,394
2.70542,394
2.76846,394
2.8315,394
2.89454,394
2.95758,394
3.02062,394
3.08366,394
3.1467,394
3.20974,394
3.27278,394
3.33582,394
3.39886,394
3.4619,394
3.52494,394
3.58798,394
3.65102,394
3.71406,394
3.7771,394
3.84014,394
3.90318,394
3.96622,394
4.02926,394
4.0923,394
4.15534,394
4.21838,394
4.28142,394
4.34446,394
4.4075,394
4.47054,394
4.53358,394
4.59662,394
4.65966,394
4.7227,394
4.78574,394
4.84878,394
4.91182,394
4.97486,394
5.0379,394
5.10094,394
5.16398,394
5.22702,394
5.29006,394
5.3531,394
5.41614,394
5.47918,394
5.54222,394
5.60526,394
5.6683,394
5.73134,394
5.79438,394
5.85742,394
5.92046,394
5.9835,394
6.04654,394
6.10958,394
6.17262,394
6.23566,394
6.2987,394
6.36174,394
6.42478,394
6.48782,394
6.55086,394
6.6139,394
6.67694,394
6.73998,394
6.80302,394
6.86606,394
6.9291,394
6.99214,394
7.05518,394
7.11822,394
7.18126,394
7.2443,394
7.30734,394
7.37038,394
7.43342,394
7.49646,394
7.5595,394
7.62254,394
7.68558,394
7.74862,394
7.81166,394
7.8747,394
7.93774,394
8.00078,394
8.06382,394
8.12686,394
8.1899,394
8.25294,394
8.31598,394
8.37902,394
8.44206,394
8.5051,394
8.56814,394
8.63118,394
8.69422,394
8.75726,394
8.8203,394
8.88334,394
